1630106840064035395,0.252920,-0.000115,-0.095669,-0.000095,-0.000019,1.000000,-0.000019
1630106840163533186,0.253230,-0.000083,-0.095408,-0.000082,-0.000003,1.000000,-0.000036
1630106840266609984,0.252939,-0.001127,-0.095468,-0.000069,-0.000013,1.000000,-0.000033
1630106840363388496,0.253310,-0.001114,-0.095138,-0.000094,-0.000022,1.000000,-0.000022
1630106840462034923,0.252523,-0.000196,-0.094869,-0.000105,0.000013,1.000000,-0.000034
1630106840563572536,0.253349,-0.000381,-0.094862,-0.000126,-0.000008,1.000000,-0.000021
1630106840665220057,0.254597,-0.000283,-0.094937,-0.000124,0.000017,1.000000,-0.000033
1630106840764676835,0.253292,-0.000193,-0.095105,-0.000102,-0.000001,1.000000,-0.000026
1630106840864287498,0.254164,-0.000405,-0.095406,-0.000087,0.000007,1.000000,-0.000031
1630106840965770996,0.254309,-0.001172,-0.094956,-0.000108,0.000011,1.000000,-0.000035
1630106841064556470,0.254095,-0.000319,-0.095511,-0.000104,0.000003,1.000000,-0.000034
1630106841162605980,0.253746,-0.001069,-0.095639,-0.000066,-0.000015,1.000000,-0.000031
1630106841262905209,0.253859,0.000189,-0.095511,-0.000064,-0.000005,1.000000,-0.000032
1630106841365321638,0.253859,0.000348,-0.094999,-0.000093,-0.000006,1.000000,-0.000035
1630106841462233817,0.252509,-0.000911,-0.094813,-0.000106,0.000003,1.000000,-0.000035
1630106841561768958,0.253170,-0.000986,-0.095110,-0.000077,0.000005,1.000000,-0.000023
1630106841665453206,0.254678,-0.001168,-0.094497,-0.000113,0.000020,1.000000,-0.000036
1630106841766424754,0.253570,-0.000127,-0.094839,-0.000086,0.000008,1.000000,-0.000039
1630106841863787671,0.253054,-0.000308,-0.095443,-0.000066,-0.000021,1.000000,-0.000034
1630106841963560035,0.253318,-0.001532,-0.095228,-0.000094,-0.000005,1.000000,-0.000029
1630106842065212658,0.253595,-0.002639,-0.095306,-0.000065,-0.000003,1.000000,-0.000026
1630106842162481443,0.253889,-0.001288,-0.095000,-0.000053,0.000003,1.000000,-0.000025
1630106842263502543,0.253948,-0.000536,-0.095444,-0.000043,-0.000035,1.000000,-0.000032
1630106842365586109,0.253679,-0.000873,-0.095001,-0.000063,0.000007,1.000000,-0.000030
1630106842464842726,0.253295,-0.000905,-0.095546,-0.000038,-0.000008,1.000000,-0.000026
1630106842565182560,0.253051,-0.000854,-0.095650,-0.000046,0.000006,1.000000,-0.000015
1630106842663968379,0.253320,-0.000523,-0.095104,-0.000092,-0.000034,1.000000,-0.000030
1630106842762325226,0.252869,-0.001224,-0.095381,-0.000032,-0.000033,1.000000,-0.000018
1630106842863942366,0.252640,-0.000953,-0.095506,-0.000031,-0.000015,1.000000,-0.000029
1630106842965333462,0.252147,-0.001282,-0.094974,-0.000057,-0.000019,1.000000,-0.000026
1630106843065216099,0.252709,-0.000777,-0.095207,-0.000069,-0.000015,1.000000,-0.000031
1630106843165624891,0.253609,-0.001292,-0.095499,-0.000061,-0.000000,1.000000,-0.000030
1630106843263432205,0.252588,-0.001332,-0.095797,-0.000036,-0.000021,1.000000,-0.000027
1630106843363437141,0.252301,-0.001347,-0.096035,-0.000021,-0.000036,1.000000,-0.000033
1630106843465677869,0.252494,-0.000857,-0.095567,-0.000044,-0.000009,1.000000,-0.000036
1630106843563129854,0.254438,-0.000689,-0.095451,-0.000043,-0.000026,1.000000,-0.000030
1630106843668215682,0.253794,-0.001532,-0.095849,-0.000047,-0.000017,1.000000,-0.000032
1630106843763452620,0.253050,-0.001564,-0.095673,-0.000033,0.000000,1.000000,-0.000033
1630106843862849219,0.253931,-0.001463,-0.096362,-0.000024,-0.000016,1.000000,-0.000029
1630106843962366134,0.253611,-0.002150,-0.096228,-0.000016,-0.000039,1.000000,-0.000030
1630106844065162858,0.252733,-0.000737,-0.096343,-0.000022,-0.000038,1.000000,-0.000028
1630106844163304468,0.251698,-0.000187,-0.095758,-0.000036,-0.000013,1.000000,-0.000029
1630106844263851490,0.253125,-0.000980,-0.095348,-0.000063,-0.000014,1.000000,-0.000030
1630106844364083937,0.253312,-0.000335,-0.094592,-0.000046,-0.000000,1.000000,-0.000037
1630106844462576536,0.252739,-0.001362,-0.094681,-0.000051,0.000022,1.000000,-0.000033
1630106844565829266,0.252578,-0.001378,-0.094781,-0.000067,-0.000001,1.000000,-0.000032
1630106844662637403,0.252416,-0.001114,-0.096036,-0.000015,-0.000040,1.000000,-0.000030
1630106844762640452,0.252116,-0.000301,-0.095461,-0.000050,-0.000008,1.000000,-0.000036
1630106844865320458,0.252602,-0.000219,-0.095500,-0.000024,-0.000021,1.000000,-0.000032
1630106844964888883,0.253027,-0.000299,-0.095592,-0.000018,-0.000029,1.000000,-0.000035
1630106845063634647,0.253764,-0.000862,-0.095522,-0.000030,-0.000029,1.000000,-0.000035
1630106845166045247,0.252361,-0.000846,-0.095698,-0.000035,-0.000010,1.000000,-0.000035
1630106845262379074,0.252320,-0.001384,-0.095737,-0.000014,-0.000014,1.000000,-0.000033
1630106845364959752,0.253568,-0.000819,-0.095257,-0.000034,-0.000016,1.000000,-0.000026
1630106845461868013,0.253794,-0.000501,-0.094721,-0.000060,-0.000031,1.000000,-0.000032
1630106845562141847,0.253894,-0.001074,-0.094634,-0.000064,-0.000023,1.000000,-0.000032
1630106845665591329,0.253227,-0.000780,-0.095258,-0.000052,-0.000038,1.000000,-0.000036
1630106845766666409,0.252946,-0.000771,-0.095052,-0.000044,-0.000015,1.000000,-0.000028
1630106845863241700,0.252824,-0.000478,-0.096021,-0.000023,-0.000043,1.000000,-0.000038
1630106845962790347,0.252853,-0.000191,-0.095789,-0.000031,-0.000042,1.000000,-0.000036
1630106846063684499,0.252886,-0.000732,-0.095226,-0.000055,-0.000011,1.000000,-0.000036
1630106846165372864,0.253867,-0.001171,-0.095350,-0.000059,-0.000057,1.000000,-0.000022
1630106846262840486,0.254183,-0.000521,-0.095264,-0.000045,-0.000046,1.000000,-0.000031
1630106846363659871,0.252990,-0.000544,-0.095936,-0.000020,-0.000033,1.000000,-0.000034
1630106846462971969,0.253288,-0.000599,-0.095478,-0.000024,-0.000038,1.000000,-0.000030
1630106846562698291,0.253632,-0.000356,-0.095454,-0.000039,-0.000036,1.000000,-0.000034
1630106846663374162,0.253256,-0.000263,-0.095357,-0.000044,-0.000048,1.000000,-0.000028
1630106846765107469,0.254354,-0.000684,-0.094999,-0.000077,-0.000040,1.000000,-0.000032
1630106846863929627,0.253801,-0.000378,-0.095129,-0.000042,-0.000023,1.000000,-0.000033
1630106846963807044,0.254457,-0.000591,-0.095220,-0.000052,-0.000022,1.000000,-0.000031
1630106847061926210,0.253802,0.000051,-0.095339,-0.000049,-0.000040,1.000000,-0.000037
1630106847163910615,0.254401,-0.000992,-0.095411,-0.000040,-0.000028,1.000000,-0.000023
1630106847267234328,0.254274,-0.001011,-0.095733,-0.000025,-0.000033,1.000000,-0.000034
1630106847363775643,0.253912,-0.000207,-0.095663,-0.000025,-0.000017,1.000000,-0.000035
1630106847467903816,0.253260,-0.000369,-0.095439,-0.000019,-0.000041,1.000000,-0.000027
1630106847562059433,0.253901,-0.001093,-0.095648,-0.000042,-0.000054,1.000000,-0.000032
1630106847662075234,0.253896,-0.000248,-0.095499,-0.000023,-0.000024,1.000000,-0.000032
1630106847762132737,0.253359,-0.001093,-0.095792,-0.000028,-0.000057,1.000000,-0.000034
1630106847863038142,0.253272,-0.000971,-0.095236,-0.000063,-0.000047,1.000000,-0.000032
1630106847965413234,0.253691,-0.000761,-0.095038,-0.000043,-0.000004,1.000000,-0.000042
1630106848063013347,0.253942,-0.000683,-0.094719,-0.000053,-0.000034,1.000000,-0.000035
1630106848163768271,0.254052,-0.000470,-0.095292,-0.000035,-0.000018,1.000000,-0.000035
1630106848263245085,0.253896,-0.000724,-0.095086,-0.000060,-0.000035,1.000000,-0.000028
1630106848363532925,0.252719,-0.000693,-0.095451,-0.000037,-0.000021,1.000000,-0.000033
1630106848465059279,0.253411,-0.000541,-0.095671,-0.000056,-0.000051,1.000000,-0.000032
1630106848564076003,0.253133,-0.000973,-0.095531,-0.000052,-0.000038,1.000000,-0.000027
1630106848661953483,0.253140,-0.000399,-0.095386,-0.000009,-0.000025,1.000000,-0.000033
1630106848763942629,0.253101,0.000543,-0.095100,-0.000073,-0.000056,1.000000,-0.000040
1630106848866604782,0.253254,-0.000149,-0.095352,-0.000057,-0.000042,1.000000,-0.000037
1630106848963180182,0.252501,0.000091,-0.095677,-0.000006,-0.000043,1.000000,-0.000028
1630106849063170172,0.252322,-0.000248,-0.095995,-0.000001,-0.000072,1.000000,-0.000028
1630106849165639841,0.253031,0.000025,-0.095350,-0.000032,-0.000056,1.000000,-0.000025
1630106849264974842,0.252031,-0.000056,-0.095316,-0.000037,-0.000016,1.000000,-0.000034
1630106849361928275,0.251891,-0.000403,-0.095309,-0.000053,-0.000052,1.000000,-0.000036
1630106849461907966,0.252583,0.000260,-0.095309,-0.000031,-0.000038,1.000000,-0.000037
1630106849562458209,0.251860,-0.000315,-0.095178,-0.000043,-0.000035,1.000000,-0.000036
1630106849665552908,0.253354,-0.000675,-0.095399,-0.000028,-0.000040,1.000000,-0.000030
1630106849763877936,0.252956,-0.000338,-0.095200,-0.000037,-0.000033,1.000000,-0.000029
1630106849863521882,0.252869,-0.000424,-0.094840,-0.000059,-0.000027,1.000000,-0.000033
1630106849964985779,0.252629,-0.000390,-0.094662,-0.000054,-0.000046,1.000000,-0.000039
1630106850063236201,0.252933,-0.000537,-0.095411,-0.000053,-0.000041,1.000000,-0.000027
1630106850162290618,0.251906,-0.000143,-0.095176,-0.000037,-0.000077,1.000000,-0.000023
1630106850263501290,0.252171,-0.000063,-0.094571,-0.000054,-0.000046,1.000000,-0.000026
1630106850365469363,0.252561,-0.000459,-0.094348,-0.000071,0.000009,1.000000,-0.000033
1630106850463410511,0.252799,0.000170,-0.094673,-0.000043,-0.000040,1.000000,-0.000036
1630106850564763493,0.252930,-0.000202,-0.094962,-0.000048,-0.000046,1.000000,-0.000029
1630106850664516500,0.253001,-0.000381,-0.094411,-0.000081,-0.000030,1.000000,-0.000030
1630106850763900249,0.252226,0.000012,-0.095027,-0.000058,-0.000021,1.000000,-0.000035
1630106850865085307,0.251473,0.000403,-0.095035,-0.000054,-0.000031,1.000000,-0.000036
1630106850962829655,0.252728,-0.000250,-0.095391,-0.000028,-0.000041,1.000000,-0.000036
1630106851063885701,0.253067,-0.000213,-0.095339,-0.000061,-0.000014,1.000000,-0.000032
1630106851164569289,0.253048,-0.000052,-0.094906,-0.000057,-0.000045,1.000000,-0.000030
1630106851265924572,0.252231,-0.000092,-0.094879,-0.000053,-0.000010,1.000000,-0.000036
1630106851366985698,0.252365,0.000081,-0.095173,-0.000044,-0.000049,1.000000,-0.000032
1630106851464989148,0.253042,0.000416,-0.094924,-0.000071,-0.000026,1.000000,-0.000031
1630106851564095643,0.252792,0.000415,-0.094671,-0.000075,-0.000010,1.000000,-0.000032
1630106851663602707,0.252908,-0.000129,-0.094417,-0.000075,-0.000055,1.000000,-0.000033
1630106851766754666,0.253073,-0.000970,-0.095342,-0.000015,-0.000062,1.000000,-0.000030
1630106851862090089,0.253915,-0.000598,-0.094814,-0.000069,-0.000037,1.000000,-0.000031
1630106851961850332,0.253498,-0.000353,-0.094912,-0.000043,-0.000075,1.000000,-0.000028
1630106852065175457,0.252535,0.000173,-0.094919,-0.000068,-0.000042,1.000000,-0.000031
1630106852163661010,0.253238,0.000074,-0.094806,-0.000086,-0.000021,1.000000,-0.000031
1630106852263318965,0.252736,-0.000406,-0.094891,-0.000045,-0.000046,1.000000,-0.000032
1630106852362179951,0.253452,-0.000445,-0.094931,-0.000058,-0.000054,1.000000,-0.000039
1630106852461827155,0.252517,-0.000053,-0.095077,-0.000044,-0.000023,1.000000,-0.000034
1630106852561781624,0.252714,0.000725,-0.094485,-0.000048,-0.000026,1.000000,-0.000034
1630106852663545329,0.252945,0.000807,-0.094840,-0.000047,-0.000072,1.000000,-0.000032
1630106852766667409,0.253461,-0.000272,-0.094931,-0.000034,-0.000016,1.000000,-0.000030
1630106852864335018,0.253355,0.000010,-0.094337,0.000085,-0.000025,1.000000,-0.000032
1630106852965052710,0.252342,-0.000373,-0.093352,0.000259,-0.000010,1.000000,-0.000037
1630106853065153509,0.250393,-0.000480,-0.093656,0.000336,-0.000088,1.000000,-0.000032
1630106853163704691,0.247008,0.000137,-0.093735,0.000240,-0.000161,1.000000,-0.000024
1630106853264992941,0.243132,-0.000029,-0.094875,0.000291,-0.000194,1.000000,-0.000024
1630106853361801057,0.240018,-0.000008,-0.094996,0.000270,-0.000171,1.000000,-0.000035
1630106853462570170,0.236482,-0.000297,-0.094573,0.000197,-0.000069,1.000000,-0.000022
1630106853563249569,0.233251,0.000765,-0.094474,0.000212,-0.000154,1.000000,-0.000019
1630106853663656745,0.228219,0.000046,-0.095473,0.000189,-0.000171,1.000000,-0.000012
1630106853764713074,0.223323,-0.000087,-0.096046,0.000254,-0.000155,1.000000,-0.000009
1630106853865186179,0.218550,0.001668,-0.095981,0.000179,-0.000147,1.000000,-0.000010
1630106853963576483,0.213369,0.002702,-0.096426,0.000172,-0.000171,1.000000,0.000001
1630106854064906128,0.206642,0.004429,-0.096408,0.000156,-0.000211,1.000000,-0.000002
1630106854161985421,0.198215,0.006419,-0.097730,0.000111,-0.000229,1.000000,0.000016
1630106854262127247,0.186021,0.008350,-0.098946,0.000081,-0.000197,1.000000,0.000045
1630106854361848225,0.171652,0.010241,-0.098189,0.000002,-0.000216,1.000000,0.000089
1630106854464881793,0.156095,0.013682,-0.100016,0.000006,-0.000288,1.000000,0.000098
1630106854564993719,0.138714,0.013926,-0.101148,-0.000021,-0.000218,1.000000,0.000183
1630106854663431117,0.120789,0.015901,-0.101268,-0.000028,-0.000249,1.000000,0.000271
1630106854762350167,0.098303,0.019455,-0.101828,-0.000130,-0.000221,1.000000,0.000333
1630106854863492749,0.074238,0.026097,-0.103747,-0.000098,-0.000272,1.000000,0.000399
1630106854964993847,0.043518,0.030452,-0.104771,-0.000089,-0.000230,1.000000,0.000529
1630106855061932536,0.009800,0.035388,-0.105003,-0.000163,-0.000253,1.000000,0.000661
1630106855161997980,-0.031808,0.039026,-0.106367,0.000009,-0.000472,1.000000,0.000875
1630106855265956823,-0.074053,0.042851,-0.107414,0.000149,-0.000581,0.999999,0.001086
1630106855366513963,-0.124851,0.045622,-0.107476,0.000324,-0.000578,0.999999,0.001387
1630106855462671730,-0.183385,0.045429,-0.106060,0.000562,-0.000709,0.999998,0.001861
1630106855563670333,-0.271686,0.044106,-0.105499,0.001093,-0.001215,0.999996,0.002463
1630106855665033232,-0.382202,0.037905,-0.104057,0.001552,-0.001878,0.999991,0.003425
1630106855761919066,-0.497244,0.022616,-0.104610,0.001885,-0.002882,0.999983,0.004796
1630106855862763904,-0.653861,0.008448,-0.103687,0.001875,-0.003572,0.999962,0.007762
1630106855961989444,-0.708530,0.043030,-0.110386,0.002091,-0.004115,0.999865,0.015796
1630106856065122194,-0.829506,0.077341,-0.112739,0.002138,-0.004581,0.999809,0.018872
1630106856162663788,-0.947309,0.089436,-0.115173,0.002302,-0.004608,0.999618,0.027146
1630106856265555998,-1.064800,0.128144,-0.118339,0.002260,-0.004672,0.999469,0.032182
1630106856364524152,-1.189215,0.174135,-0.122976,0.001996,-0.004346,0.999123,0.041598
1630106856461892347,-1.337530,0.212330,-0.125028,0.001466,-0.003805,0.998678,0.051250
1630106856562155073,-1.508780,0.265235,-0.126155,0.000929,-0.003362,0.998179,0.060219
1630106856663472185,-1.662188,0.325916,-0.126024,0.000383,-0.003537,0.997391,0.072096
1630106856765526840,-1.805376,0.387143,-0.125215,-0.000090,-0.004379,0.996394,0.084734
1630106856863475452,-1.953205,0.459403,-0.126992,-0.000554,-0.005599,0.995206,0.097643
1630106856964047218,-2.131307,0.532560,-0.138855,-0.000832,-0.005934,0.993747,0.111492
1630106857064528997,-2.305363,0.619400,-0.148309,-0.000242,-0.004543,0.992031,0.125911
1630106857163866674,-2.461810,0.721826,-0.145197,-0.000113,-0.003725,0.989915,0.141613
1630106857261796135,-2.621972,0.829721,-0.144879,-0.000566,-0.003426,0.987589,0.157023
1630106857363240553,-2.781012,0.936250,-0.140964,-0.001560,-0.004115,0.985094,0.171959
1630106857464292744,-2.954221,1.048789,-0.148646,-0.002576,-0.004573,0.982233,0.187590
1630106857562069649,-3.116141,1.164596,-0.159058,-0.002856,-0.004132,0.979067,0.203478
1630106857662958535,-3.279786,1.294182,-0.166242,-0.002904,-0.003289,0.975404,0.220383
1630106857763838479,-3.433387,1.441900,-0.164118,-0.003109,-0.002846,0.971555,0.236777
1630106857863345882,-3.582880,1.586064,-0.164042,-0.003263,-0.003267,0.967376,0.253303
1630106857963768886,-3.734594,1.735793,-0.171234,-0.003153,-0.003225,0.962679,0.270609
1630106858062563873,-3.872687,1.889599,-0.177301,-0.002822,-0.002956,0.957979,0.286809
1630106858161761229,-4.003661,2.050512,-0.177719,-0.002594,-0.002751,0.952835,0.303466
1630106858263178721,-4.127262,2.207674,-0.177749,-0.002677,-0.003040,0.947477,0.319798
1630106858365297089,-4.241388,2.373421,-0.177799,-0.003247,-0.003327,0.942087,0.335335
1630106858463599136,-4.356271,2.529591,-0.180682,-0.003648,-0.003177,0.936497,0.350643
1630106858565692807,-4.461771,2.695092,-0.182193,-0.003600,-0.003580,0.930666,0.365833
1630106858664791712,-4.555079,2.859228,-0.188048,-0.003179,-0.003809,0.924687,0.380695
1630106858762223723,-4.641000,3.023602,-0.191303,-0.002840,-0.003783,0.918586,0.395193
1630106858863234427,-4.720195,3.189461,-0.189827,-0.002671,-0.003907,0.912125,0.409885
1630106858964728745,-4.794852,3.353944,-0.189214,-0.002779,-0.004188,0.905528,0.424256
1630106859061852344,-4.864984,3.516109,-0.193183,-0.002208,-0.004794,0.898651,0.438632
1630106859162570660,-4.931373,3.687806,-0.198566,-0.001240,-0.005105,0.891266,0.453450
1630106859263183427,-4.996001,3.869545,-0.204953,-0.000065,-0.005285,0.883548,0.468311
1630106859365779191,-5.052640,4.056458,-0.204854,0.000710,-0.005279,0.875609,0.482991
1630106859462641695,-5.102276,4.244581,-0.207826,0.001639,-0.005145,0.867527,0.497361
1630106859563561913,-5.149423,4.440874,-0.213507,0.003002,-0.004930,0.859352,0.511353
1630106859664502136,-5.189249,4.642454,-0.213363,0.003953,-0.004713,0.851041,0.525063
1630106859761430151,-5.232814,4.851449,-0.211224,0.004224,-0.004904,0.842780,0.538219
1630106859861584001,-5.273939,5.069303,-0.212578,0.004005,-0.005024,0.834777,0.550550
1630106859963465033,-5.308006,5.297965,-0.215086,0.003800,-0.004941,0.826481,0.562931
1630106860065905013,-5.351065,5.528865,-0.215097,0.003622,-0.004919,0.818511,0.574459
1630106860163112604,-5.388047,5.760787,-0.217767,0.003767,-0.005046,0.810341,0.585924
1630106860262694009,-5.409957,6.002073,-0.215919,0.003626,-0.005170,0.802079,0.597185
1630106860363033663,-5.430933,6.254087,-0.181677,0.001781,-0.008524,0.794675,0.606973
1630106860464123383,-5.479220,6.500624,-0.178864,0.003485,-0.015868,0.788036,0.615415
1630106860561062959,-5.525300,6.713878,-0.179515,0.010056,-0.020203,0.781719,0.623223
1630106860661503217,-5.547883,6.943707,-0.184568,0.017029,-0.019597,0.775779,0.630470
1630106860763078405,-5.544758,7.192086,-0.168548,0.020130,-0.017339,0.770777,0.636551
1630106860866091078,-5.541388,7.444673,-0.147075,0.019891,-0.017154,0.766416,0.641807
1630106860962191679,-5.553326,7.694776,-0.138269,0.017233,-0.019510,0.761726,0.647376
1630106861062398778,-5.585727,7.958738,-0.146802,0.014665,-0.021641,0.757372,0.652460
1630106861164265513,-5.628057,8.230593,-0.169900,0.014223,-0.021869,0.752639,0.657916
1630106861263026765,-5.652514,8.503765,-0.184705,0.015241,-0.019950,0.747922,0.663312
1630106861361349007,-5.651622,8.793593,-0.183685,0.015515,-0.017049,0.743659,0.668161
1630106861462967643,-5.641158,9.101468,-0.205908,0.012447,-0.012109,0.740144,0.672224
1630106861565416111,-5.682978,9.475561,-0.264408,0.016137,-0.012769,0.737351,0.675196
1630106861662954547,-5.739316,9.846284,-0.324708,0.008753,-0.007180,0.735944,0.676948
1630106861763237695,-5.768836,10.197291,-0.340552,0.005029,-0.003598,0.733872,0.679260
1630106861864447133,-5.749905,10.483677,-0.284909,-0.006565,0.003481,0.733440,0.679713
1630106861962013515,-5.748013,10.743169,-0.202083,-0.007129,0.004232,0.732237,0.681000
1630106862061679031,-5.754541,11.034526,-0.172538,-0.006909,0.003426,0.731769,0.681509
1630106862165964193,-5.775476,11.351142,-0.170341,-0.006540,0.002809,0.731492,0.681812
1630106862261101380,-5.804988,11.671857,-0.179927,-0.005206,0.000972,0.731386,0.681943
1630106862362479292,-5.830105,12.016960,-0.180143,-0.001130,-0.003148,0.731291,0.682058
1630106862466129369,-5.852584,12.361389,-0.186913,0.005657,-0.009946,0.731030,0.682249
1630106862563116540,-5.873173,12.700661,-0.222340,0.011114,-0.014055,0.730877,0.682274
1630106862665333699,-5.889706,13.087286,-0.242381,0.009047,-0.011211,0.730670,0.682578
1630106862764612193,-5.909179,13.498983,-0.239713,0.004571,-0.007873,0.730917,0.682405
1630106862861319248,-5.934744,13.923849,-0.225803,0.002181,-0.006759,0.730934,0.682411
1630106862961005778,-5.969497,14.348142,-0.218074,0.002287,-0.007110,0.731140,0.682186
1630106863062761033,-6.000724,14.775737,-0.222420,0.003254,-0.007713,0.731082,0.682238
1630106863163215170,-6.022410,15.197814,-0.224023,0.003779,-0.007805,0.731045,0.682274
1630106863263533203,-6.044663,15.621698,-0.221135,0.003724,-0.008105,0.730990,0.682330
1630106863363056187,-6.067854,16.055476,-0.220114,0.003350,-0.008908,0.731240,0.682054
1630106863465222758,-6.099940,16.502834,-0.218502,0.003329,-0.009308,0.731404,0.681873
1630106863567906619,-6.135385,16.961771,-0.221945,0.003565,-0.009665,0.731316,0.681961
1630106863661148539,-6.162500,17.403821,-0.221088,0.003970,-0.010146,0.731563,0.681686
1630106863762928584,-6.192239,17.880242,-0.219428,0.004223,-0.011047,0.731699,0.681525
1630106863864095615,-6.220589,18.363934,-0.214781,0.003578,-0.011371,0.731625,0.681603
1630106863961361960,-6.249779,18.843375,-0.215221,0.003334,-0.011897,0.731737,0.681475
1630106864064866905,-6.284899,19.344732,-0.216824,0.003362,-0.012265,0.731676,0.681534
1630106864165312741,-6.318071,19.842656,-0.217331,0.003472,-0.012255,0.731695,0.681513
1630106864262013100,-6.348019,20.346710,-0.212713,0.002932,-0.012683,0.731780,0.681417
1630106864364517099,-6.389695,20.873720,-0.210189,0.002197,-0.012662,0.731780,0.681420
1630106864461117041,-6.417831,21.397404,-0.208275,0.001274,-0.013174,0.731756,0.681438
1630106864561447472,-6.452626,21.939541,-0.206768,0.000431,-0.013608,0.731403,0.681809
1630106864661096335,-6.489918,22.476483,-0.208627,-0.000523,-0.014050,0.731400,0.681804
1630106864765012952,-6.528015,23.026268,-0.205287,-0.001447,-0.014342,0.731106,0.682111
1630106864862762759,-6.562996,23.559668,-0.202044,-0.001677,-0.014885,0.730565,0.682679
